year,state,state_fips,candidate,writein,candidatevotes,totalvotes,party_simplified
2020,INDIANA,18,"SCHRINER, JOE",True,13,3033118,OTHER
2020,INDIANA,18,JOHNSON JR. JAMES L.,True,5,3033118,OTHER
2020,INDIANA,18,"ROUSE, DEBORAH",True,4,3033118,OTHER
2020,INDIANA,18,"WILLIAMS, MITCHELL",True,4,3033118,OTHER
2020,INDIANA,18,"STRIED, CHRISTOPHER",True,2,3033118,OTHER
2020,INDIANA,18,"F, RANDALL",True,1,3033118,OTHER
2020,INDIANA,18,"WELLS, KASEY",True,1,3033118,OTHER
2020,IOWA,19,"TRUMP, DONALD J.",False,897672,1686534,REPUBLICAN
2020,IOWA,19,"BIDEN, JOSEPH R. JR",False,759061,1686534,DEMOCRAT
2020,IOWA,19,"DE LA FUENTE, ROQUE """"ROCKY""""",False,1082,1686534,OTHER
2020,IOWA,19,"BLANKENSHIP, DON",False,1707,1686534,OTHER
2020,IOWA,19,"KING, RICKI SUE",False,546,1686534,OTHER
2020,IOWA,19,"HAWKINS, HOWIE",False,3075,1686534,OTHER
2020,IOWA,19,"JORGENSEN, JO",False,19637,1686534,LIBERTARIAN
2020,IOWA,19,"PIERCE, BROCK",False,544,1686534,OTHER
2020,IOWA,19,"WEST, KANYE",False,3210,1686534,OTHER
2020,KANSAS,20,"TRUMP, DONALD J.",False,771406,1372303,REPUBLICAN
2020,KANSAS,20,"BIDEN, JOSEPH R. JR",False,570323,1372303,DEMOCRAT
2020,KANSAS,20,"JORGENSEN, JO",False,30574,1372303,LIBERTARIAN
2020,KENTUCKY,21,"TRUMP, DONALD J.",False,1326646,2136768,REPUBLICAN
2020,KENTUCKY,21,"BIDEN, JOSEPH R. JR",False,772474,2136768,DEMOCRAT
2020,KENTUCKY,21,"JORGENSEN, JO",False,26234,2136768,LIBERTARIAN
2020,KENTUCKY,21,"WEST, KANYE",False,6483,2136768,OTHER
2020,KENTUCKY,21,"PIERCE, BROCK",False,3599,2136768,OTHER
2020,KENTUCKY,21,"HAWKINS, HOWIE",True,716,2136768,OTHER
2020,KENTUCKY,21,"CARROLL, BRIAN",True,408,2136768,OTHER
2020,KENTUCKY,21,"LA RIVA, GLORIA ESTELLA",True,98,2136768,OTHER
2020,KENTUCKY,21,"CHARLES, MARK",True,43,2136768,OTHER
2020,KENTUCKY,21,"SIMMONS, JADE",True,29,2136768,OTHER
2020,KENTUCKY,21,"HOEFLING, TOM",True,20,2136768,OTHER
2020,KENTUCKY,21,"HOWARD, SHAWN W.",True,9,2136768,OTHER
2020,KENTUCKY,21,"BODDIE, R. PRESIDENT",True,7,2136768,OTHER
2020,KENTUCKY,21,"WELLS, KASEY",True,1,2136768,OTHER
2020,KENTUCKY,21,"STEVENS, TIMOTHY ALLEN",True,1,2136768,OTHER
2020,LOUISIANA,22,"BIDEN, JOSEPH R. JR",False,856034,2148062,DEMOCRAT
2020,LOUISIANA,22,"JORGENSEN, JO",False,21645,2148062,LIBERTARIAN
2020,LOUISIANA,22,"TRUMP, DONALD J.",False,1255776,2148062,REPUBLICAN
2020,LOUISIANA,22,"CARROLL, BRIAN",False,2497,2148062,OTHER
2020,LOUISIANA,22,JADE SIMMONS,False,1626,2148062,OTHER
2020,LOUISIANA,22,"BODDIE, R. PRESIDENT",False,1125,2148062,OTHER
2020,LOUISIANA,22,"BLANKENSHIP, DON",False,860,2148062,OTHER
2020,LOUISIANA,22,"PIERCE, BROCK",False,749,2148062,OTHER
2020,LOUISIANA,22,"HOEFLING, TOM",False,668,2148062,OTHER
2020,LOUISIANA,22,"LA RIVA, GLORIA ESTELLA",False,987,2148062,OTHER
2020,LOUISIANA,22,"KENNEDY, ALYSON",False,536,2148062,OTHER
2020,LOUISIANA,22,"WEST, KANYE",False,4897,2148062,OTHER
2020,LOUISIANA,22,"HAMMONS, BILL",False,662,2148062,OTHER
2020,MAINE,23,"BIDEN, JOSEPH R. JR",False,435072,819374,DEMOCRAT
2020,MAINE,23,"JORGENSEN, JO",False,14152,819374,LIBERTARIAN
2020,MAINE,23,"TRUMP, DONALD J.",False,360737,819374,REPUBLICAN
2020,MAINE,23,"HAWKINS, HOWIE",False,8230,819374,OTHER
2020,MAINE,23,"DE LA FUENTE, ROQUE """"ROCKY""""",False,1183,819374,OTHER
2020,MARYLAND,24,"TRUMP, DONALD J.",False,976414,3018985,REPUBLICAN
2020,MARYLAND,24,"BIDEN, JOSEPH R. JR",False,1985023,3018985,DEMOCRAT
2020,MARYLAND,24,"JORGENSEN, JO",False,33488,3018985,LIBERTARIAN
2020,MARYLAND,24,"HAWKINS, HOWIE",False,15799,3018985,OTHER
2020,MARYLAND,24,"SEGAL, JEROME M.",False,5884,3018985,OTHER
2020,MARYLAND,24,"BALL, DENNIS ANDREW",True,8,3018985,OTHER
2020,MARYLAND,24,"BELLAR, BARBARA",True,23,3018985,OTHER
2020,MARYLAND,24,"BODDIE, R. PRESIDENT",True,4,3018985,OTHER
2020,MARYLAND,24,"CARROLL, BRIAN",True,795,3018985,OTHER
2020,MARYLAND,24,"CELLA, TODD",True,11,3018985,OTHER
2020,MARYLAND,24,"CHARLES, MARK",True,30,3018985,OTHER
2020,MARYLAND,24,"COLLINS, PHIL",True,10,3018985,OTHER
2020,MARYLAND,24,"DE LA FUENTE, ROQUE """"ROCKY""""",True,26,3018985,OTHER
2020,MARYLAND,24,"HOEFLING, TOM",True,11,3018985,OTHER
2020,MARYLAND,24,"HOWARD, SHAWN W.",True,20,3018985,OTHER
2020,MARYLAND,24,"LEE, JOHNSON",True,1,3018985,OTHER
2020,MARYLAND,24,"PIERCE, BROCK",True,16,3018985,OTHER
2020,MARYLAND,24,"ROUSE, DEBORAH",True,6,3018985,OTHER
2020,MARYLAND,24,"SHERRILL, PETER",True,3,3018985,OTHER
2020,MARYLAND,24,"SIMMONS, JADE",True,131,3018985,OTHER
2020,MARYLAND,24,"WELLS, KASEY",True,5,3018985,OTHER
2020,MARYLAND,24,"WEST, KANYE",True,1117,3018985,OTHER
2020,MARYLAND,24,"LA RIVA, GLORIA ESTELLA",True,125,3018985,OTHER
2020,MARYLAND,24,"RALEY, ALBERT",True,32,3018985,OTHER
2020,MARYLAND,24,"SCHAWLB, BENJAMIN",True,3,3018985,OTHER
2020,MASSACHUSETTS,25,"BIDEN, JOSEPH R. JR",False,2382202,3615075,DEMOCRAT
2020,MASSACHUSETTS,25,"TRUMP, DONALD J.",False,1167202,3615075,REPUBLICAN
2020,MASSACHUSETTS,25,"JORGENSEN, JO",False,47013,3615075,LIBERTARIAN
2020,MASSACHUSETTS,25,"HAWKINS, HOWIE",False,18658,3615075,OTHER
2020,MICHIGAN,26,"BIDEN, JOSEPH R. JR",False,2804040,5539302,DEMOCRAT
2020,MICHIGAN,26,"TRUMP, DONALD J.",False,2649852,5539302,REPUBLICAN
2020,MICHIGAN,26,"JORGENSEN, JO",False,60381,5539302,LIBERTARIAN
2020,MICHIGAN,26,"BLANKENSHIP, DON",False,7235,5539302,OTHER
2020,MICHIGAN,26,"HAWKINS, HOWIE",False,13718,5539302,OTHER
2020,MICHIGAN,26,"DE LA FUENTE, ROQUE """"ROCKY""""",False,2986,5539302,OTHER
2020,MICHIGAN,26,"CARROLL, BRIAN",True,963,5539302,OTHER
2020,MICHIGAN,26,"HOEFLING, TOM",True,32,5539302,OTHER
2020,MICHIGAN,26,"HUNTER, TARA RENEE",True,1,5539302,OTHER
2020,MICHIGAN,26,"SIMMONS, JADE",True,89,5539302,OTHER
2020,MICHIGAN,26,"WELLS, KASEY",True,5,5539302,OTHER
2020,MINNESOTA,27,"TRUMP, DONALD J.",False,1484065,3267206,REPUBLICAN
2020,MINNESOTA,27,"BIDEN, JOSEPH R. JR",False,1717077,3267206,DEMOCRAT
2020,MINNESOTA,27,"DE LA FUENTE, ROQUE """"ROCKY""""",False,5611,3267206,OTHER
2020,MINNESOTA,27,"HAWKINS, HOWIE",False,10033,3267206,OTHER
2020,MINNESOTA,27,"WEST, KANYE",False,7940,3267206,OTHER
2020,MINNESOTA,27,"PIERCE, BROCK",False,5651,3267206,OTHER
2020,MINNESOTA,27,"LA RIVA, GLORIA ESTELLA",False,1210,3267206,OTHER
2020,MINNESOTA,27,"KENNEDY, ALYSON",False,643,3267206,OTHER
2020,MINNESOTA,27,"JORGENSEN, JO",False,34976,3267206,LIBERTARIAN
2020,MISSISSIPPI,28,"BIDEN, JOSEPH R. JR",False,539398,1313759,DEMOCRAT
2020,MISSISSIPPI,28,"TRUMP, DONALD J.",False,756764,1313759,REPUBLICAN
2020,MISSISSIPPI,28,"BLANKENSHIP, DON",False,1279,1313759,OTHER
2020,MISSISSIPPI,28,"CARROLL, BRIAN",False,1161,1313759,OTHER
2020,MISSISSIPPI,28,"COLLINS, PHIL",False,1317,1313759,OTHER
2020,MISSISSIPPI,28,"HAWKINS, HOWIE",False,1498,1313759,OTHER
2020,MISSISSIPPI,28,"JORGENSEN, JO",False,8026,1313759,LIBERTARIAN
2020,MISSISSIPPI,28,"PIERCE, BROCK",False,659,1313759,OTHER
2020,MISSISSIPPI,28,"WEST, KANYE",False,3657,1313759,OTHER
2020,MISSOURI,29,"TRUMP, DONALD J.",False,1718736,3025962,REPUBLICAN
2020,MISSOURI,29,"BIDEN, JOSEPH R. JR",False,1253014,3025962,DEMOCRAT
2020,MISSOURI,29,"JORGENSEN, JO",False,41205,3025962,LIBERTARIAN
2020,MISSOURI,29,"HAWKINS, HOWIE",False,8283,3025962,OTHER
2020,MISSOURI,29,"BLANKENSHIP, DON",False,3919,3025962,OTHER
2020,MISSOURI,29,"WELLS, KASEY",True,3,3025962,OTHER
2020,MISSOURI,29,"SIMMONS, JADE",True,74,3025962,OTHER
2020,MISSOURI,29,"CARROLL, BRIAN",True,664,3025962,OTHER
2020,MISSOURI,29,"LA RIVA, GLORIA ESTELLA",True,64,3025962,OTHER
2020,MONTANA,30,"JORGENSEN, JO",False,15252,603674,LIBERTARIAN
2020,MONTANA,30,"TRUMP, DONALD J.",False,343602,603674,REPUBLICAN
2020,MONTANA,30,"BIDEN, JOSEPH R. JR",False,244786,603674,DEMOCRAT
2020,MONTANA,30,"BELLAR, BARBARA",True,2,603674,OTHER
2020,MONTANA,30,"SIMMONS, JADE",True,6,603674,OTHER
2020,MONTANA,30,"CHARLES, MARK",True,23,603674,OTHER
2020,MONTANA,30,"HOEFLING, TOM",True,3,603674,OTHER
2020,NEBRASKA,31,"TRUMP, DONALD J.",False,556846,951712,REPUBLICAN
2020,NEBRASKA,31,"BIDEN, JOSEPH R. JR",False,374583,951712,DEMOCRAT
2020,NEBRASKA,31,"JORGENSEN, JO",False,20283,951712,LIBERTARIAN
2020,NEVADA,32,"JORGENSEN, JO",False,14783,1391297,LIBERTARIAN
2020,NEVADA,32,"TRUMP, DONALD J.",False,669890,1391297,REPUBLICAN
2020,NEVADA,32,"BIDEN, JOSEPH R. JR",False,703486,1391297,DEMOCRAT
2020,NEVADA,32,"BLANKENSHIP, DON",False,3138,1391297,OTHER
2020,NEW HAMPSHIRE,33,"JORGENSEN, JO",False,13235,805024,LIBERTARIAN
2020,NEW HAMPSHIRE,33,"TRUMP, DONALD J.",False,365654,805024,REPUBLICAN
2020,NEW HAMPSHIRE,33,"BIDEN, JOSEPH R. JR",False,424921,805024,DEMOCRAT
2020,NEW HAMPSHIRE,33,"BUTTIGIEG, PETE",True,47,805024,OTHER
2020,NEW HAMPSHIRE,33,"CUOMO, ANDREW",True,14,805024,OTHER
2020,NEW HAMPSHIRE,33,"GABBARD, TULSI",True,142,805024,OTHER
2020,NEW HAMPSHIRE,33,"HAWKINS, HOWIE",True,217,805024,OTHER
2020,NEW HAMPSHIRE,33,"HUCKABEE, MIKE",True,10,805024,OTHER
2020,NEW HAMPSHIRE,33,"KASICH, JOHN",True,67,805024,OTHER
2020,NEW HAMPSHIRE,33,"KLOBUCHAR, AMY",True,19,805024,OTHER
2020,NEW HAMPSHIRE,33,"OBAMA, MICHELLE",True,10,805024,OTHER
2020,NEW HAMPSHIRE,33,"PAUL, RON",True,13,805024,OTHER
2020,NEW HAMPSHIRE,33,"PENCE, MIKE",True,56,805024,OTHER
2020,NEW HAMPSHIRE,33,"RICE, CONDOLEEZA",True,12,805024,OTHER
2020,NEW HAMPSHIRE,33,"ROMNEY, MITT",True,170,805024,OTHER
2020,NEW HAMPSHIRE,33,"SANDERS, BERNIE",True,192,805024,OTHER
2020,NEW HAMPSHIRE,33,"SHAHEEN, JEANNE",True,14,805024,OTHER
2020,NEW HAMPSHIRE,33,"SUNUNU, CHRIS",True,46,805024,OTHER
2020,NEW HAMPSHIRE,33,"SUPREME, VERMIN",True,22,805024,OTHER
2020,NEW HAMPSHIRE,33,"WELD, BILL",True,23,805024,OTHER
2020,NEW HAMPSHIRE,33,"WEST, KANYE",True,82,805024,OTHER
2020,NEW HAMPSHIRE,33,"YANG, ANDREW",True,58,805024,OTHER
2020,NEW JERSEY,34,"TRUMP, DONALD J.",False,1883274,4549353,REPUBLICAN
2020,NEW JERSEY,34,"BIDEN, JOSEPH R. JR",False,2608335,4549353,DEMOCRAT
2020,NEW JERSEY,34,"JORGENSEN, JO",False,31677,4549353,LIBERTARIAN
2020,NEW JERSEY,34,"HAWKINS, HOWIE",False,14202,4549353,OTHER
2020,NEW JERSEY,34,"HAMMONS, BILL",False,3255,4549353,OTHER
2020,NEW JERSEY,34,"BLANKENSHIP, DON",False,2954,4549353,OTHER
2020,NEW JERSEY,34,"LA RIVA, GLORIA ESTELLA",False,2928,4549353,OTHER
2020,NEW JERSEY,34,"DE LA FUENTE, ROQUE """"ROCKY""""",False,2728,4549353,OTHER
2020,NEW MEXICO,35,"HAWKINS, HOWIE",False,4426,923965,OTHER
2020,NEW MEXICO,35,"JORGENSEN, JO",False,12585,923965,LIBERTARIAN
2020,NEW MEXICO,35,"BIDEN, JOSEPH R. JR",False,501614,923965,DEMOCRAT
2020,NEW MEXICO,35,"TITTLE, SHEILA ""SAMM""",False,1806,923965,OTHER
2020,NEW MEXICO,35,"TRUMP, DONALD J.",False,401894,923965,REPUBLICAN
2020,NEW MEXICO,35,"LA RIVA, GLORIA ESTELLA",False,1640,923965,OTHER
2020,NEW YORK,36,"BIDEN, JOSEPH R. JR",False,5230985,8594826,DEMOCRAT
2020,NEW YORK,36,"TRUMP, DONALD J.",False,3244798,8594826,REPUBLICAN
2020,NEW YORK,36,"HAWKINS, HOWIE",False,32753,8594826,OTHER
2020,NEW YORK,36,"JORGENSEN, JO",False,60234,8594826,LIBERTARIAN
2020,NEW YORK,36,"PIERCE, BROCK",False,22587,8594826,OTHER
2020,NEW YORK,36,"CARROLL, BRIAN",True,805,8594826,OTHER
2020,NEW YORK,36,"LA RIVA, GLORIA ESTELLA",True,376,8594826,OTHER
2020,NEW YORK,36,"WELLS, KASEY",True,3,8594826,OTHER
2020,NEW YORK,36,"MANIMAS, JOHN",True,2,8594826,OTHER
2020,NEW YORK,36,"HOWARD, SHAWN W.",True,6,8594826,OTHER
2020,NEW YORK,36,"COLLINS, PHIL",True,9,8594826,OTHER
2020,NEW YORK,36,"HODGES, PAUL",True,13,8594826,OTHER
2020,NEW YORK,36,"SIMMONS, JADE",True,155,8594826,OTHER
2020,NEW YORK,36,"DE LA FUENTE, ROQUE """"ROCKY""""",True,20,8594826,OTHER
2020,NEW YORK,36,"KISHORE, JOSEPH",True,28,8594826,OTHER
2020,NEW YORK,36,"MARTIN, DAVID A.",True,3,8594826,OTHER
2020,NEW YORK,36,"WEST, KANYE",True,1897,8594826,OTHER
2020,NEW YORK,36,"BLANKENSHIP, DON",True,43,8594826,OTHER
2020,NEW YORK,36,"BELLAR, BARBARA",True,2,8594826,OTHER
2020,NEW YORK,36,"CHARLES, MARK",True,98,8594826,OTHER
2020,NEW YORK,36,"HUNTER, DARIO",True,8,8594826,OTHER
2020,NEW YORK,36,"MONTANYE, RICHARD CHARLES",True,1,8594826,OTHER
2020,NORTH CAROLINA,37,"TRUMP, DONALD J.",False,2758773,5511606,REPUBLICAN
2020,NORTH CAROLINA,37,"BIDEN, JOSEPH R. JR",False,2684292,5511606,DEMOCRAT
2020,NORTH CAROLINA,37,"JORGENSEN, JO",False,48678,5511606,LIBERTARIAN
2020,NORTH CAROLINA,37,"HAWKINS, HOWIE",False,12195,5511606,OTHER
2020,NORTH CAROLINA,37,"BLANKENSHIP, DON",False,7549,5511606,OTHER
2020,NORTH CAROLINA,37,"SIMMONS, JADE",True,119,5511606,OTHER
2020,NORTH DAKOTA,38,"TRUMP, DONALD J.",False,235595,359890,REPUBLICAN
2020,NORTH DAKOTA,38,"BIDEN, JOSEPH R. JR",False,114902,359890,DEMOCRAT
2020,NORTH DAKOTA,38,"JORGENSEN, JO",False,9393,359890,LIBERTARIAN
2020,OHIO,39,"TRUMP, DONALD J.",False,3154834,5922202,REPUBLICAN
2020,OHIO,39,"BIDEN, JOSEPH R. JR",False,2679165,5922202,DEMOCRAT
2020,OHIO,39,"JORGENSEN, JO",False,67569,5922202,LIBERTARIAN
2020,OHIO,39,"BODDIE, R. PRESIDENT",True,3,5922202,OTHER
2020,OHIO,39,"CARROLL, BRIAN",True,1450,5922202,OTHER
2020,OHIO,39,"HAWKINS, HOWIE",False,18812,5922202,OTHER
2020,OHIO,39,"HOEFLING, TOM",True,114,5922202,OTHER
2020,OHIO,39,"HUNTER, DARIO",True,27,5922202,OTHER
2020,OHIO,39,"SIMMONS, JADE",True,212,5922202,OTHER
2020,OHIO,39,"WELLS, KASEY",True,16,5922202,OTHER
2020,OKLAHOMA,40,"TRUMP, DONALD J.",False,1020280,1560699,REPUBLICAN
2020,OKLAHOMA,40,"BIDEN, JOSEPH R. JR",False,503890,1560699,DEMOCRAT
2020,OKLAHOMA,40,"JORGENSEN, JO",False,24731,1560699,LIBERTARIAN
2020,OKLAHOMA,40,"SIMMONS, JADE",False,3654,1560699,OTHER
2020,OKLAHOMA,40,"WEST, KANYE",False,5597,1560699,OTHER
2020,OKLAHOMA,40,"PIERCE, BROCK",False,2547,1560699,OTHER
2020,OREGON,41,"TRUMP, DONALD J.",False,958448,2357232,REPUBLICAN
2020,OREGON,41,"BIDEN, JOSEPH R. JR",False,1340383,2357232,DEMOCRAT
2020,OREGON,41,"JORGENSEN, JO",False,41582,2357232,LIBERTARIAN
2020,OREGON,41,"HAWKINS, HOWIE",False,11831,2357232,OTHER
2020,OREGON,41,"HUNTER, DARIO",False,4988,2357232,OTHER
2020,PENNSYLVANIA,42,"TRUMP, DONALD J.",False,3377674,6915283,REPUBLICAN
2020,PENNSYLVANIA,42,"BIDEN, JOSEPH R. JR",False,3458229,6915283,DEMOCRAT
2020,PENNSYLVANIA,42,"JORGENSEN, JO",False,79380,6915283,LIBERTARIAN
2020,RHODE ISLAND,44,"BIDEN, JOSEPH R. JR",False,307486,514231,DEMOCRAT
2020,RHODE ISLAND,44,"TRUMP, DONALD J.",False,199922,514231,REPUBLICAN
2020,RHODE ISLAND,44,"JORGENSEN, JO",False,5053,514231,LIBERTARIAN
2020,RHODE ISLAND,44,"DE LA FUENTE, ROQUE """"ROCKY""""",False,923,514231,OTHER
2020,RHODE ISLAND,44,"LA RIVA, GLORIA ESTELLA",False,847,514231,OTHER
2020,SOUTH CAROLINA,45,"CARROLL, BRIAN",False,767,2514096,OTHER
2020,SOUTH CAROLINA,45,"HAWKINS, HOWIE",False,6907,2514096,OTHER
2020,SOUTH CAROLINA,45,"TRUMP, DONALD J.",False,1385103,2514096,REPUBLICAN
2020,SOUTH CAROLINA,45,"DE LA FUENTE, ROQUE """"ROCKY""""",False,1862,2514096,OTHER
2020,SOUTH CAROLINA,45,"JORGENSEN, JO",False,27916,2514096,LIBERTARIAN
2020,SOUTH CAROLINA,45,"BIDEN, JOSEPH R. JR",False,1091541,2514096,DEMOCRAT
2020,SOUTH DAKOTA,46,"TRUMP, DONALD J.",False,261043,422609,REPUBLICAN
2020,SOUTH DAKOTA,46,"BIDEN, JOSEPH R. JR",False,150471,422609,DEMOCRAT
2020,SOUTH DAKOTA,46,"JORGENSEN, JO",False,11095,422609,LIBERTARIAN
2020,TENNESSEE,47,"TRUMP, DONALD J.",False,1852475,3053851,REPUBLICAN
2020,TENNESSEE,47,"BIDEN, JOSEPH R. JR",False,1143711,3053851,DEMOCRAT
2020,TENNESSEE,47,"BLANKENSHIP, DON",False,5365,3053851,OTHER
2020,TENNESSEE,47,"DE LA FUENTE, ROQUE """"ROCKY""""",False,1860,3053851,OTHER
2020,TENNESSEE,47,"HAWKINS, HOWIE",False,4545,3053851,OTHER
2020,TENNESSEE,47,"JORGENSEN, JO",False,29877,3053851,OTHER
2020,TENNESSEE,47,"KENNEDY, ALYSON",False,2576,3053851,OTHER
2020,TENNESSEE,47,"LA RIVA, GLORIA ESTELLA",False,2301,3053851,OTHER
2020,TENNESSEE,47,"WEST, KANYE",False,10279,3053851,OTHER
2020,TENNESSEE,47,"BODDIE, R. PRESIDENT",True,1,3053851,OTHER
2020,TENNESSEE,47,"CARROLL, BRIAN",True,762,3053851,OTHER
2020,TENNESSEE,47,"HOEFLING, TOM",True,31,3053851,OTHER
2020,TENNESSEE,47,"SIMMONS, JADE",True,68,3053851,OTHER
2020,TEXAS,48,"TRUMP, DONALD J.",False,5890347,11315056,REPUBLICAN
2020,TEXAS,48,"BIDEN, JOSEPH R. JR",False,5259126,11315056,DEMOCRAT
2020,TEXAS,48,"JORGENSEN, JO",False,126243,11315056,LIBERTARIAN
2020,TEXAS,48,"HAWKINS, HOWIE",False,33396,11315056,OTHER
2020,TEXAS,48,"BODDIE, R. PRESIDENT",True,2012,11315056,OTHER
2020,TEXAS,48,"CARROLL, BRIAN",True,2785,11315056,OTHER
2020,TEXAS,48,"CELLA, TODD",True,205,11315056,OTHER
2020,TEXAS,48,"CUELLAR, JESSE",True,49,11315056,OTHER
2020,TEXAS,48,"HOEFLING, TOM",True,337,11315056,OTHER
2020,TEXAS,48,"LA RIVA, GLORIA ESTELLA",True,350,11315056,OTHER
2020,TEXAS,48,"LOEB, ABRAM",True,36,11315056,OTHER
2020,TEXAS,48,"MORROW, ROBERT",True,56,11315056,OTHER
2020,TEXAS,48,"WELLS, KASEY",True,114,11315056,OTHER
2020,UTAH,49,"PIERCE, BROCK",True,2623,1488289,OTHER
2020,UTAH,49,"WEST, KANYE",True,7213,1488289,OTHER
2020,UTAH,49,"BIDEN, JOSEPH R. JR",False,560282,1488289,DEMOCRAT
2020,UTAH,49,"BLANKENSHIP, DON",False,5551,1488289,OTHER
2020,UTAH,49,"JORGENSEN, JO",False,38447,1488289,LIBERTARIAN
2020,UTAH,49,"MCHUGH, JOE",True,2229,1488289,OTHER
2020,UTAH,49,"HAWKINS, HOWIE",False,5053,1488289,OTHER
2020,UTAH,49,"LA RIVA, GLORIA ESTELLA",True,1139,1488289,OTHER
2020,UTAH,49,"TRUMP, DONALD J.",False,865140,1488289,REPUBLICAN
2020,UTAH,49,"CARROLL, BRIAN",True,368,1488289,OTHER
2020,UTAH,49,"HOEFLING, TOM",True,51,1488289,OTHER
2020,UTAH,49,"SIMMONS, JADE",True,186,1488289,OTHER
2020,UTAH,49,"FORBES, KATHERINE",True,1,1488289,OTHER
2020,UTAH,49,"BODDIE, R. PRESIDENT",True,6,1488289,OTHER
2020,VERMONT,50,"BIDEN, JOSEPH R. JR",False,242820,365486,DEMOCRAT
2020,VERMONT,50,"TRUMP, DONALD J.",False,112704,365486,REPUBLICAN
2020,VERMONT,50,"JORGENSEN, JO",False,3608,365486,LIBERTARIAN
2020,VERMONT,50,"HAWKINS, HOWIE",False,1310,365486,OTHER
2020,VERMONT,50,"WEST, KANYE",False,1269,365486,OTHER
2020,VERMONT,50,"PAIGE, BROOKE H.",False,1175,365486,OTHER
2020,VERMONT,50,"LAFONTAINE, CHRISTOPHER",False,856,365486,OTHER
2020,VERMONT,50,"DUNCAN, RICHARD",False,213,365486,OTHER
2020,VERMONT,50,"CARROLL, BRIAN",False,209,365486,OTHER
2020,VERMONT,50,"BLANKENSHIP, DON",False,208,365486,OTHER
2020,VERMONT,50,"KENNEDY, ALYSON",False,195,365486,OTHER
2020,VERMONT,50,"LA RIVA, GLORIA ESTELLA",False,166,365486,OTHER
2020,VERMONT,50,"SWING, GARY",False,141,365486,OTHER
2020,VERMONT,50,"COLLINS, PHIL",False,137,365486,OTHER
2020,VERMONT,50,"MCCORMIC, KEITH",False,126,365486,OTHER
2020,VERMONT,50,"PIERCE, BROCK",False,100,365486,OTHER
2020,VERMONT,50,"SEGAL, JEROME M.",False,65,365486,OTHER
2020,VERMONT,50,"HUBER, BLAKE",False,54,365486,OTHER
2020,VERMONT,50,"KOPITKE, KYLE KENLEY",False,53,365486,OTHER
2020,VERMONT,50,"DE LA FUENTE, ROQUE """"ROCKY""""",False,48,365486,OTHER
2020,VERMONT,50,"SCALF, ZACHARY",False,29,365486,OTHER
2020,VIRGINIA,51,"BIDEN, JOSEPH R. JR",False,2413568,4440759,DEMOCRAT
2020,VIRGINIA,51,"TRUMP, DONALD J.",False,1962430,4440759,REPUBLICAN
2020,VIRGINIA,51,"JORGENSEN, JO",False,64761,4440759,LIBERTARIAN
2020,WASHINGTON,53,"BIDEN, JOSEPH R. JR",False,2369612,4060379,DEMOCRAT
2020,WASHINGTON,53,"TRUMP, DONALD J.",False,1584651,4060379,REPUBLICAN
2020,WASHINGTON,53,"JORGENSEN, JO",False,80500,4060379,LIBERTARIAN
2020,WASHINGTON,53,"HAWKINS, HOWIE",False,18289,4060379,OTHER
2020,WASHINGTON,53,"LA RIVA, GLORIA ESTELLA",False,4840,4060379,OTHER
2020,WASHINGTON,53,"KENNEDY, ALYSON",False,2487,4060379,OTHER
2020,WEST VIRGINIA,54,"BIDEN, JOSEPH R. JR",False,235984,794652,DEMOCRAT
2020,WEST VIRGINIA,54,"TRUMP, DONALD J.",False,545382,794652,REPUBLICAN
2020,WEST VIRGINIA,54,"JORGENSEN, JO",False,10687,794652,LIBERTARIAN
2020,WEST VIRGINIA,54,"HAWKINS, HOWIE",False,2599,794652,OTHER
2020,WISCONSIN,55,"BIDEN, JOSEPH R. JR",False,1630866,3291674,DEMOCRAT
2020,WISCONSIN,55,"TRUMP, DONALD J.",False,1610184,3291674,REPUBLICAN
2020,WISCONSIN,55,"BLANKENSHIP, DON",False,5146,3291674,OTHER
2020,WISCONSIN,55,"JORGENSEN, JO",False,38491,3291674,OTHER
2020,WISCONSIN,55,"CARROLL, BRIAN",False,5259,3291674,OTHER
2020,WISCONSIN,55,"WELLS, KASEY",True,25,3291674,OTHER
2020,WISCONSIN,55,"SIMMONS, JADE",True,36,3291674,OTHER
2020,WISCONSIN,55,"BODDIE, R. PRESIDENT",True,5,3291674,OTHER
2020,WISCONSIN,55,"HAWKINS, HOWIE",True,1089,3291674,OTHER
2020,WISCONSIN,55,"LA RIVA, GLORIA ESTELLA",True,110,3291674,OTHER
2020,WISCONSIN,55,"WEST, KANYE",True,411,3291674,OTHER
2020,WISCONSIN,55,"CHARLES, MARK",True,52,3291674,OTHER
2020,WYOMING,56,"BIDEN, JOSEPH R. JR",False,73491,275026,DEMOCRAT
2020,WYOMING,56,"TRUMP, DONALD J.",False,193559,275026,REPUBLICAN
2020,WYOMING,56,"JORGENSEN, JO",False,5768,275026,LIBERTARIAN
2020,WYOMING,56,"PIERCE, BROCK",False,2208,275026,OTHER
1976,NEW YORK,36,"CARTER, JIMMY",False,3389558,6525225,DEMOCRAT
1976,NEW YORK,36,"FORD, GERALD",False,3100791,6525225,REPUBLICAN
1980,NEW YORK,36,"REAGAN, RONALD",False,2893831,6200895,REPUBLICAN
